"","Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","Weekday","latitude","longitude"
"4991",36,3815124,"08/04/2021 06:00:00 PM",2021,"August",4,"Wednesday",18,"Queen St (West)",166,"Weekday",-37.81652527,144.9612106
"4992",36,3820590,"08/08/2021 02:00:00 AM",2021,"August",8,"Sunday",2,"Queen St (West)",1,"Weekend",-37.81652527,144.9612106
"4993",36,3820107,"08/07/2021 07:00:00 PM",2021,"August",7,"Saturday",19,"Queen St (West)",28,"Weekend",-37.81652527,144.9612106
"4994",36,3810840,"08/02/2021 03:00:00 AM",2021,"August",2,"Monday",3,"Queen St (West)",3,"Weekday",-37.81652527,144.9612106
"4995",36,3815736,"08/05/2021 03:00:00 AM",2021,"August",5,"Thursday",3,"Queen St (West)",6,"Weekday",-37.81652527,144.9612106
"4996",36,3818728,"08/06/2021 11:00:00 PM",2021,"August",6,"Friday",23,"Queen St (West)",10,"Weekday",-37.81652527,144.9612106
"4997",36,3814444,"08/04/2021 08:00:00 AM",2021,"August",4,"Wednesday",8,"Queen St (West)",359,"Weekday",-37.81652527,144.9612106
"4998",36,3821694,"08/08/2021 06:00:00 PM",2021,"August",8,"Sunday",18,"Queen St (West)",39,"Weekend",-37.81652527,144.9612106
"4999",36,3821211,"08/08/2021 11:00:00 AM",2021,"August",8,"Sunday",11,"Queen St (West)",30,"Weekend",-37.81652527,144.9612106
"5000",36,3811860,"08/02/2021 06:00:00 PM",2021,"August",2,"Monday",18,"Queen St (West)",152,"Weekday",-37.81652527,144.9612106
"5001",36,3817844,"08/06/2021 10:00:00 AM",2021,"August",6,"Friday",10,"Queen St (West)",86,"Weekday",-37.81652527,144.9612106
"5002",36,3818048,"08/06/2021 01:00:00 PM",2021,"August",6,"Friday",13,"Queen St (West)",127,"Weekday",-37.81652527,144.9612106
"5003",36,3812336,"08/03/2021 01:00:00 AM",2021,"August",3,"Tuesday",1,"Queen St (West)",3,"Weekday",-37.81652527,144.9612106
"5004",36,3820038,"08/07/2021 06:00:00 PM",2021,"August",7,"Saturday",18,"Queen St (West)",53,"Weekend",-37.81652527,144.9612106
"5005",36,3816756,"08/05/2021 06:00:00 PM",2021,"August",5,"Thursday",18,"Queen St (West)",162,"Weekday",-37.81652527,144.9612106
"5006",36,3816960,"08/05/2021 09:00:00 PM",2021,"August",5,"Thursday",21,"Queen St (West)",32,"Weekday",-37.81652527,144.9612106
"5007",36,3811180,"08/02/2021 08:00:00 AM",2021,"August",2,"Monday",8,"Queen St (West)",249,"Weekday",-37.81652527,144.9612106
"5008",36,3818865,"08/07/2021 01:00:00 AM",2021,"August",7,"Saturday",1,"Queen St (West)",2,"Weekend",-37.81652527,144.9612106
"5009",36,3817164,"08/06/2021 12:00:00 AM",2021,"August",6,"Friday",0,"Queen St (West)",5,"Weekday",-37.81652527,144.9612106
"5010",36,3814376,"08/04/2021 07:00:00 AM",2021,"August",4,"Wednesday",7,"Queen St (West)",112,"Weekday",-37.81652527,144.9612106
"5011",36,3811588,"08/02/2021 02:00:00 PM",2021,"August",2,"Monday",14,"Queen St (West)",289,"Weekday",-37.81652527,144.9612106
"5012",36,3814580,"08/04/2021 10:00:00 AM",2021,"August",4,"Wednesday",10,"Queen St (West)",261,"Weekday",-37.81652527,144.9612106
"5013",36,3817572,"08/06/2021 06:00:00 AM",2021,"August",6,"Friday",6,"Queen St (West)",26,"Weekday",-37.81652527,144.9612106
"5014",36,3813288,"08/03/2021 03:00:00 PM",2021,"August",3,"Tuesday",15,"Queen St (West)",183,"Weekday",-37.81652527,144.9612106
"5015",36,3814988,"08/04/2021 04:00:00 PM",2021,"August",4,"Wednesday",16,"Queen St (West)",200,"Weekday",-37.81652527,144.9612106
"5016",36,3812608,"08/03/2021 05:00:00 AM",2021,"August",3,"Tuesday",5,"Queen St (West)",8,"Weekday",-37.81652527,144.9612106
"5017",36,3819969,"08/07/2021 05:00:00 PM",2021,"August",7,"Saturday",17,"Queen St (West)",42,"Weekend",-37.81652527,144.9612106
"5018",36,3813900,"08/04/2021 12:00:00 AM",2021,"August",4,"Wednesday",0,"Queen St (West)",5,"Weekday",-37.81652527,144.9612106
"5019",36,3818796,"08/07/2021 12:00:00 AM",2021,"August",7,"Saturday",0,"Queen St (West)",2,"Weekend",-37.81652527,144.9612106
"5020",36,3818388,"08/06/2021 06:00:00 PM",2021,"August",6,"Friday",18,"Queen St (West)",52,"Weekday",-37.81652527,144.9612106
"5021",36,3820659,"08/08/2021 03:00:00 AM",2021,"August",8,"Sunday",3,"Queen St (West)",1,"Weekend",-37.81652527,144.9612106
"5022",36,3814104,"08/04/2021 03:00:00 AM",2021,"August",4,"Wednesday",3,"Queen St (West)",6,"Weekday",-37.81652527,144.9612106
"5023",36,3815804,"08/05/2021 04:00:00 AM",2021,"August",5,"Thursday",4,"Queen St (West)",7,"Weekday",-37.81652527,144.9612106
"5024",36,3818592,"08/06/2021 09:00:00 PM",2021,"August",6,"Friday",21,"Queen St (West)",25,"Weekday",-37.81652527,144.9612106
"5025",36,3814512,"08/04/2021 09:00:00 AM",2021,"August",4,"Wednesday",9,"Queen St (West)",261,"Weekday",-37.81652527,144.9612106
"5026",36,3817504,"08/06/2021 05:00:00 AM",2021,"August",6,"Friday",5,"Queen St (West)",8,"Weekday",-37.81652527,144.9612106
"5027",36,3813016,"08/03/2021 11:00:00 AM",2021,"August",3,"Tuesday",11,"Queen St (West)",276,"Weekday",-37.81652527,144.9612106
"5028",36,3819900,"08/07/2021 04:00:00 PM",2021,"August",7,"Saturday",16,"Queen St (West)",48,"Weekend",-37.81652527,144.9612106
"5029",36,3816620,"08/05/2021 04:00:00 PM",2021,"August",5,"Thursday",16,"Queen St (West)",269,"Weekday",-37.81652527,144.9612106
"5030",36,3814920,"08/04/2021 03:00:00 PM",2021,"August",4,"Wednesday",15,"Queen St (West)",259,"Weekday",-37.81652527,144.9612106
"5031",36,3812132,"08/02/2021 10:00:00 PM",2021,"August",2,"Monday",22,"Queen St (West)",44,"Weekday",-37.81652527,144.9612106
"5032",36,3819831,"08/07/2021 03:00:00 PM",2021,"August",7,"Saturday",15,"Queen St (West)",45,"Weekend",-37.81652527,144.9612106
"5033",36,3812744,"08/03/2021 07:00:00 AM",2021,"August",3,"Tuesday",7,"Queen St (West)",124,"Weekday",-37.81652527,144.9612106
"5034",36,3810976,"08/02/2021 05:00:00 AM",2021,"August",2,"Monday",5,"Queen St (West)",10,"Weekday",-37.81652527,144.9612106
"5035",36,3815668,"08/05/2021 02:00:00 AM",2021,"August",5,"Thursday",2,"Queen St (West)",2,"Weekday",-37.81652527,144.9612106
"5036",36,3815872,"08/05/2021 05:00:00 AM",2021,"August",5,"Thursday",5,"Queen St (West)",18,"Weekday",-37.81652527,144.9612106
"5037",36,3811452,"08/02/2021 12:00:00 PM",2021,"August",2,"Monday",12,"Queen St (West)",317,"Weekday",-37.81652527,144.9612106
"5038",36,3814240,"08/04/2021 05:00:00 AM",2021,"August",4,"Wednesday",5,"Queen St (West)",11,"Weekday",-37.81652527,144.9612106
"5039",36,3813560,"08/03/2021 07:00:00 PM",2021,"August",3,"Tuesday",19,"Queen St (West)",74,"Weekday",-37.81652527,144.9612106
"5040",36,3820521,"08/08/2021 01:00:00 AM",2021,"August",8,"Sunday",1,"Queen St (West)",0,"Weekend",-37.81652527,144.9612106
"5041",36,3814648,"08/04/2021 11:00:00 AM",2021,"August",4,"Wednesday",11,"Queen St (West)",264,"Weekday",-37.81652527,144.9612106
"5042",36,3816348,"08/05/2021 12:00:00 PM",2021,"August",5,"Thursday",12,"Queen St (West)",342,"Weekday",-37.81652527,144.9612106
"5043",36,3815056,"08/04/2021 05:00:00 PM",2021,"August",4,"Wednesday",17,"Queen St (West)",228,"Weekday",-37.81652527,144.9612106
"5044",36,3813764,"08/03/2021 10:00:00 PM",2021,"August",3,"Tuesday",22,"Queen St (West)",40,"Weekday",-37.81652527,144.9612106
"5045",36,3810704,"08/02/2021 01:00:00 AM",2021,"August",2,"Monday",1,"Queen St (West)",2,"Weekday",-37.81652527,144.9612106
"5046",36,3813968,"08/04/2021 01:00:00 AM",2021,"August",4,"Wednesday",1,"Queen St (West)",3,"Weekday",-37.81652527,144.9612106
"5047",36,3812200,"08/02/2021 11:00:00 PM",2021,"August",2,"Monday",23,"Queen St (West)",17,"Weekday",-37.81652527,144.9612106
"5048",36,3820728,"08/08/2021 04:00:00 AM",2021,"August",8,"Sunday",4,"Queen St (West)",1,"Weekend",-37.81652527,144.9612106
"5049",36,3818456,"08/06/2021 07:00:00 PM",2021,"August",6,"Friday",19,"Queen St (West)",36,"Weekday",-37.81652527,144.9612106
"5050",36,3820245,"08/07/2021 09:00:00 PM",2021,"August",7,"Saturday",21,"Queen St (West)",19,"Weekend",-37.81652527,144.9612106
"5051",36,3819555,"08/07/2021 11:00:00 AM",2021,"August",7,"Saturday",11,"Queen St (West)",56,"Weekend",-37.81652527,144.9612106
"5052",36,3818660,"08/06/2021 10:00:00 PM",2021,"August",6,"Friday",22,"Queen St (West)",11,"Weekday",-37.81652527,144.9612106
"5053",36,3813492,"08/03/2021 06:00:00 PM",2021,"August",3,"Tuesday",18,"Queen St (West)",155,"Weekday",-37.81652527,144.9612106
"5054",36,3821832,"08/08/2021 08:00:00 PM",2021,"August",8,"Sunday",20,"Queen St (West)",20,"Weekend",-37.81652527,144.9612106
"5055",36,3813084,"08/03/2021 12:00:00 PM",2021,"August",3,"Tuesday",12,"Queen St (West)",414,"Weekday",-37.81652527,144.9612106
"5056",36,3818184,"08/06/2021 03:00:00 PM",2021,"August",6,"Friday",15,"Queen St (West)",77,"Weekday",-37.81652527,144.9612106
"5057",36,3816484,"08/05/2021 02:00:00 PM",2021,"August",5,"Thursday",14,"Queen St (West)",208,"Weekday",-37.81652527,144.9612106
"5058",36,3821418,"08/08/2021 02:00:00 PM",2021,"August",8,"Sunday",14,"Queen St (West)",33,"Weekend",-37.81652527,144.9612106
"5059",36,3822039,"08/08/2021 11:00:00 PM",2021,"August",8,"Sunday",23,"Queen St (West)",5,"Weekend",-37.81652527,144.9612106
"5060",36,3818252,"08/06/2021 04:00:00 PM",2021,"August",6,"Friday",16,"Queen St (West)",102,"Weekday",-37.81652527,144.9612106
"5061",36,3812268,"08/03/2021 12:00:00 AM",2021,"August",3,"Tuesday",0,"Queen St (West)",8,"Weekday",-37.81652527,144.9612106
"5062",36,3812064,"08/02/2021 09:00:00 PM",2021,"August",2,"Monday",21,"Queen St (West)",39,"Weekday",-37.81652527,144.9612106
"5063",36,3819348,"08/07/2021 08:00:00 AM",2021,"August",7,"Saturday",8,"Queen St (West)",27,"Weekend",-37.81652527,144.9612106
"5064",36,3815328,"08/04/2021 09:00:00 PM",2021,"August",4,"Wednesday",21,"Queen St (West)",40,"Weekday",-37.81652527,144.9612106
"5065",36,3821280,"08/08/2021 12:00:00 PM",2021,"August",8,"Sunday",12,"Queen St (West)",62,"Weekend",-37.81652527,144.9612106
"5066",36,3821763,"08/08/2021 07:00:00 PM",2021,"August",8,"Sunday",19,"Queen St (West)",22,"Weekend",-37.81652527,144.9612106
"5067",36,3815940,"08/05/2021 06:00:00 AM",2021,"August",5,"Thursday",6,"Queen St (West)",42,"Weekday",-37.81652527,144.9612106
"5068",36,3817368,"08/06/2021 03:00:00 AM",2021,"August",6,"Friday",3,"Queen St (West)",10,"Weekday",-37.81652527,144.9612106
"5069",36,3816688,"08/05/2021 05:00:00 PM",2021,"August",5,"Thursday",17,"Queen St (West)",298,"Weekday",-37.81652527,144.9612106
"5070",36,3816416,"08/05/2021 01:00:00 PM",2021,"August",5,"Thursday",13,"Queen St (West)",360,"Weekday",-37.81652527,144.9612106
"5071",36,3813696,"08/03/2021 09:00:00 PM",2021,"August",3,"Tuesday",21,"Queen St (West)",50,"Weekday",-37.81652527,144.9612106
"5072",36,3816552,"08/05/2021 03:00:00 PM",2021,"August",5,"Thursday",15,"Queen St (West)",248,"Weekday",-37.81652527,144.9612106
"5073",36,3815464,"08/04/2021 11:00:00 PM",2021,"August",4,"Wednesday",23,"Queen St (West)",17,"Weekday",-37.81652527,144.9612106
"5074",36,3813152,"08/03/2021 01:00:00 PM",2021,"August",3,"Tuesday",13,"Queen St (West)",373,"Weekday",-37.81652527,144.9612106
"5075",36,3821625,"08/08/2021 05:00:00 PM",2021,"August",8,"Sunday",17,"Queen St (West)",31,"Weekend",-37.81652527,144.9612106
"5076",36,3821142,"08/08/2021 10:00:00 AM",2021,"August",8,"Sunday",10,"Queen St (West)",36,"Weekend",-37.81652527,144.9612106
"5077",36,3811996,"08/02/2021 08:00:00 PM",2021,"August",2,"Monday",20,"Queen St (West)",69,"Weekday",-37.81652527,144.9612106
"5078",36,3814852,"08/04/2021 02:00:00 PM",2021,"August",4,"Wednesday",14,"Queen St (West)",310,"Weekday",-37.81652527,144.9612106
"5079",36,3821901,"08/08/2021 09:00:00 PM",2021,"August",8,"Sunday",21,"Queen St (West)",10,"Weekend",-37.81652527,144.9612106
"5080",36,3819693,"08/07/2021 01:00:00 PM",2021,"August",7,"Saturday",13,"Queen St (West)",61,"Weekend",-37.81652527,144.9612106
"5081",36,3815260,"08/04/2021 08:00:00 PM",2021,"August",4,"Wednesday",20,"Queen St (West)",70,"Weekday",-37.81652527,144.9612106
"5082",36,3814172,"08/04/2021 04:00:00 AM",2021,"August",4,"Wednesday",4,"Queen St (West)",2,"Weekday",-37.81652527,144.9612106
"5083",36,3814784,"08/04/2021 01:00:00 PM",2021,"August",4,"Wednesday",13,"Queen St (West)",425,"Weekday",-37.81652527,144.9612106
"5084",36,3813628,"08/03/2021 08:00:00 PM",2021,"August",3,"Tuesday",20,"Queen St (West)",59,"Weekday",-37.81652527,144.9612106
"5085",36,3817436,"08/06/2021 04:00:00 AM",2021,"August",6,"Friday",4,"Queen St (West)",1,"Weekday",-37.81652527,144.9612106
"5086",36,3817640,"08/06/2021 07:00:00 AM",2021,"August",6,"Friday",7,"Queen St (West)",44,"Weekday",-37.81652527,144.9612106
"5087",36,3814716,"08/04/2021 12:00:00 PM",2021,"August",4,"Wednesday",12,"Queen St (West)",414,"Weekday",-37.81652527,144.9612106
"5088",36,3819624,"08/07/2021 12:00:00 PM",2021,"August",7,"Saturday",12,"Queen St (West)",80,"Weekend",-37.81652527,144.9612106
"5089",37,3817842,"08/06/2021 10:00:00 AM",2021,"August",6,"Friday",10,"Lygon St (East)",61,"Weekday",-37.80310271,144.9667145
"5090",37,3814034,"08/04/2021 02:00:00 AM",2021,"August",4,"Wednesday",2,"Lygon St (East)",5,"Weekday",-37.80310271,144.9667145
