"Sensor_ID","ID","Date_Time","Year","Month","Mdate","Day","Time","Sensor_Name","Hourly_Counts","Weekday","MNum","latitude","longitude"
30,3458574,"12/16/2020 08:00:00 AM",2020,"December",16,"Wednesday",8,"Lonsdale St (South)",111,TRUE,12,-37.81121849,144.9665681
30,3459029,"12/16/2020 03:00:00 PM",2020,"December",16,"Wednesday",15,"Lonsdale St (South)",462,TRUE,12,-37.81121849,144.9665681
30,3153886,"05/16/2020 05:00:00 AM",2020,"May",16,"Saturday",5,"Lonsdale St (South)",14,FALSE,5,-37.81121849,144.9665681
30,3368540,"10/16/2020 03:00:00 AM",2020,"October",16,"Friday",3,"Lonsdale St (South)",3,TRUE,10,-37.81121849,144.9665681
30,3030156,"02/16/2020 04:00:00 PM",2020,"February",16,"Sunday",16,"Lonsdale St (South)",702,FALSE,2,-37.81121849,144.9665681
30,3325515,"09/16/2020 06:00:00 AM",2020,"September",16,"Wednesday",6,"Lonsdale St (South)",11,TRUE,9,-37.81121849,144.9665681
30,3459484,"12/16/2020 10:00:00 PM",2020,"December",16,"Wednesday",22,"Lonsdale St (South)",327,TRUE,12,-37.81121849,144.9665681
30,2988359,"01/16/2020 08:00:00 PM",2020,"January",16,"Thursday",20,"Lonsdale St (South)",751,TRUE,1,-37.81121849,144.9665681
30,3239420,"07/16/2020 06:00:00 AM",2020,"July",16,"Thursday",6,"Lonsdale St (South)",24,TRUE,7,-37.81121849,144.9665681
30,3198168,"06/16/2020 01:00:00 PM",2020,"June",16,"Tuesday",13,"Lonsdale St (South)",320,TRUE,6,-37.81121849,144.9665681
30,3325329,"09/16/2020 03:00:00 AM",2020,"September",16,"Wednesday",3,"Lonsdale St (South)",4,TRUE,9,-37.81121849,144.9665681
30,3154948,"05/16/2020 11:00:00 PM",2020,"May",16,"Saturday",23,"Lonsdale St (South)",52,FALSE,5,-37.81121849,144.9665681
30,3239990,"07/16/2020 04:00:00 PM",2020,"July",16,"Thursday",16,"Lonsdale St (South)",162,TRUE,7,-37.81121849,144.9665681
30,3326259,"09/16/2020 06:00:00 PM",2020,"September",16,"Wednesday",18,"Lonsdale St (South)",102,TRUE,9,-37.81121849,144.9665681
30,3281213,"08/16/2020 07:00:00 AM",2020,"August",16,"Sunday",7,"Lonsdale St (South)",23,FALSE,8,-37.81121849,144.9665681
30,3029757,"02/16/2020 09:00:00 AM",2020,"February",16,"Sunday",9,"Lonsdale St (South)",250,FALSE,2,-37.81121849,144.9665681
30,3326197,"09/16/2020 05:00:00 PM",2020,"September",16,"Wednesday",17,"Lonsdale St (South)",101,TRUE,9,-37.81121849,144.9665681
30,3154122,"05/16/2020 09:00:00 AM",2020,"May",16,"Saturday",9,"Lonsdale St (South)",54,FALSE,5,-37.81121849,144.9665681
30,3325391,"09/16/2020 04:00:00 AM",2020,"September",16,"Wednesday",4,"Lonsdale St (South)",2,TRUE,9,-37.81121849,144.9665681
30,3239591,"07/16/2020 09:00:00 AM",2020,"July",16,"Thursday",9,"Lonsdale St (South)",56,TRUE,7,-37.81121849,144.9665681
30,3111705,"04/16/2020 01:00:00 AM",2020,"April",16,"Thursday",1,"Lonsdale St (South)",3,TRUE,4,-37.81121849,144.9665681
30,3069626,"03/16/2020 10:00:00 AM",2020,"March",16,"Monday",10,"Lonsdale St (South)",323,TRUE,3,-37.81121849,144.9665681
30,3459094,"12/16/2020 04:00:00 PM",2020,"December",16,"Wednesday",16,"Lonsdale St (South)",478,TRUE,12,-37.81121849,144.9665681
30,3369130,"10/16/2020 01:00:00 PM",2020,"October",16,"Friday",13,"Lonsdale St (South)",176,TRUE,10,-37.81121849,144.9665681
30,3198690,"06/16/2020 10:00:00 PM",2020,"June",16,"Tuesday",22,"Lonsdale St (South)",106,TRUE,6,-37.81121849,144.9665681
30,3070098,"03/16/2020 06:00:00 PM",2020,"March",16,"Monday",18,"Lonsdale St (South)",546,TRUE,3,-37.81121849,144.9665681
30,3111762,"04/16/2020 02:00:00 AM",2020,"April",16,"Thursday",2,"Lonsdale St (South)",5,TRUE,4,-37.81121849,144.9665681
30,3029586,"02/16/2020 06:00:00 AM",2020,"February",16,"Sunday",6,"Lonsdale St (South)",150,FALSE,2,-37.81121849,144.9665681
30,3239192,"07/16/2020 02:00:00 AM",2020,"July",16,"Thursday",2,"Lonsdale St (South)",5,TRUE,7,-37.81121849,144.9665681
30,3198400,"06/16/2020 05:00:00 PM",2020,"June",16,"Tuesday",17,"Lonsdale St (South)",364,TRUE,6,-37.81121849,144.9665681
30,3111933,"04/16/2020 05:00:00 AM",2020,"April",16,"Thursday",5,"Lonsdale St (South)",11,TRUE,4,-37.81121849,144.9665681
30,3325949,"09/16/2020 01:00:00 PM",2020,"September",16,"Wednesday",13,"Lonsdale St (South)",107,TRUE,9,-37.81121849,144.9665681
30,3326569,"09/16/2020 11:00:00 PM",2020,"September",16,"Wednesday",23,"Lonsdale St (South)",8,TRUE,9,-37.81121849,144.9665681
30,3112674,"04/16/2020 06:00:00 PM",2020,"April",16,"Thursday",18,"Lonsdale St (South)",113,TRUE,4,-37.81121849,144.9665681
30,3281156,"08/16/2020 06:00:00 AM",2020,"August",16,"Sunday",6,"Lonsdale St (South)",13,FALSE,8,-37.81121849,144.9665681
30,3029529,"02/16/2020 05:00:00 AM",2020,"February",16,"Sunday",5,"Lonsdale St (South)",228,FALSE,2,-37.81121849,144.9665681
30,3282125,"08/16/2020 11:00:00 PM",2020,"August",16,"Sunday",23,"Lonsdale St (South)",15,FALSE,8,-37.81121849,144.9665681
30,3369248,"10/16/2020 03:00:00 PM",2020,"October",16,"Friday",15,"Lonsdale St (South)",125,TRUE,10,-37.81121849,144.9665681
30,3325205,"09/16/2020 01:00:00 AM",2020,"September",16,"Wednesday",1,"Lonsdale St (South)",0,TRUE,9,-37.81121849,144.9665681
30,3326383,"09/16/2020 08:00:00 PM",2020,"September",16,"Wednesday",20,"Lonsdale St (South)",51,TRUE,9,-37.81121849,144.9665681
30,3326011,"09/16/2020 02:00:00 PM",2020,"September",16,"Wednesday",14,"Lonsdale St (South)",132,TRUE,9,-37.81121849,144.9665681
30,3369307,"10/16/2020 04:00:00 PM",2020,"October",16,"Friday",16,"Lonsdale St (South)",108,TRUE,10,-37.81121849,144.9665681
30,3282068,"08/16/2020 10:00:00 PM",2020,"August",16,"Sunday",22,"Lonsdale St (South)",22,FALSE,8,-37.81121849,144.9665681
30,3030441,"02/16/2020 09:00:00 PM",2020,"February",16,"Sunday",21,"Lonsdale St (South)",546,FALSE,2,-37.81121849,144.9665681
30,3368894,"10/16/2020 09:00:00 AM",2020,"October",16,"Friday",9,"Lonsdale St (South)",67,TRUE,10,-37.81121849,144.9665681
30,3112617,"04/16/2020 05:00:00 PM",2020,"April",16,"Thursday",17,"Lonsdale St (South)",125,TRUE,4,-37.81121849,144.9665681
30,3326073,"09/16/2020 03:00:00 PM",2020,"September",16,"Wednesday",15,"Lonsdale St (South)",103,TRUE,9,-37.81121849,144.9665681
30,3368835,"10/16/2020 08:00:00 AM",2020,"October",16,"Friday",8,"Lonsdale St (South)",38,TRUE,10,-37.81121849,144.9665681
30,3239705,"07/16/2020 11:00:00 AM",2020,"July",16,"Thursday",11,"Lonsdale St (South)",128,TRUE,7,-37.81121849,144.9665681
30,3030555,"02/16/2020 11:00:00 PM",2020,"February",16,"Sunday",23,"Lonsdale St (South)",321,FALSE,2,-37.81121849,144.9665681
30,3154476,"05/16/2020 03:00:00 PM",2020,"May",16,"Saturday",15,"Lonsdale St (South)",283,FALSE,5,-37.81121849,144.9665681
30,3239933,"07/16/2020 03:00:00 PM",2020,"July",16,"Thursday",15,"Lonsdale St (South)",182,TRUE,7,-37.81121849,144.9665681
30,3369366,"10/16/2020 05:00:00 PM",2020,"October",16,"Friday",17,"Lonsdale St (South)",129,TRUE,10,-37.81121849,144.9665681
30,3197472,"06/16/2020 01:00:00 AM",2020,"June",16,"Tuesday",1,"Lonsdale St (South)",25,TRUE,6,-37.81121849,144.9665681
30,3070157,"03/16/2020 07:00:00 PM",2020,"March",16,"Monday",19,"Lonsdale St (South)",463,TRUE,3,-37.81121849,144.9665681
30,3369071,"10/16/2020 12:00:00 PM",2020,"October",16,"Friday",12,"Lonsdale St (South)",106,TRUE,10,-37.81121849,144.9665681
30,3458769,"12/16/2020 11:00:00 AM",2020,"December",16,"Wednesday",11,"Lonsdale St (South)",290,TRUE,12,-37.81121849,144.9665681
30,3029301,"02/16/2020 01:00:00 AM",2020,"February",16,"Sunday",1,"Lonsdale St (South)",595,FALSE,2,-37.81121849,144.9665681
30,3281840,"08/16/2020 06:00:00 PM",2020,"August",16,"Sunday",18,"Lonsdale St (South)",67,FALSE,8,-37.81121849,144.9665681
30,3154889,"05/16/2020 10:00:00 PM",2020,"May",16,"Saturday",22,"Lonsdale St (South)",44,FALSE,5,-37.81121849,144.9665681
30,3281897,"08/16/2020 07:00:00 PM",2020,"August",16,"Sunday",19,"Lonsdale St (South)",67,FALSE,8,-37.81121849,144.9665681
30,3197414,"06/16/2020 12:00:00 AM",2020,"June",16,"Tuesday",0,"Lonsdale St (South)",39,TRUE,6,-37.81121849,144.9665681
30,3369189,"10/16/2020 02:00:00 PM",2020,"October",16,"Friday",14,"Lonsdale St (South)",146,TRUE,10,-37.81121849,144.9665681
30,3325887,"09/16/2020 12:00:00 PM",2020,"September",16,"Wednesday",12,"Lonsdale St (South)",94,TRUE,9,-37.81121849,144.9665681
30,2987732,"01/16/2020 09:00:00 AM",2020,"January",16,"Thursday",9,"Lonsdale St (South)",423,TRUE,1,-37.81121849,144.9665681
30,3198342,"06/16/2020 04:00:00 PM",2020,"June",16,"Tuesday",16,"Lonsdale St (South)",297,TRUE,6,-37.81121849,144.9665681
30,2988074,"01/16/2020 03:00:00 PM",2020,"January",16,"Thursday",15,"Lonsdale St (South)",798,TRUE,1,-37.81121849,144.9665681
30,3368599,"10/16/2020 04:00:00 AM",2020,"October",16,"Friday",4,"Lonsdale St (South)",4,TRUE,10,-37.81121849,144.9665681
30,3459549,"12/16/2020 11:00:00 PM",2020,"December",16,"Wednesday",23,"Lonsdale St (South)",189,TRUE,12,-37.81121849,144.9665681
30,3112446,"04/16/2020 02:00:00 PM",2020,"April",16,"Thursday",14,"Lonsdale St (South)",155,TRUE,4,-37.81121849,144.9665681
30,2988017,"01/16/2020 02:00:00 PM",2020,"January",16,"Thursday",14,"Lonsdale St (South)",834,TRUE,1,-37.81121849,144.9665681
30,3112389,"04/16/2020 01:00:00 PM",2020,"April",16,"Thursday",13,"Lonsdale St (South)",153,TRUE,4,-37.81121849,144.9665681
30,2987960,"01/16/2020 01:00:00 PM",2020,"January",16,"Thursday",13,"Lonsdale St (South)",971,TRUE,1,-37.81121849,144.9665681
30,3154535,"05/16/2020 04:00:00 PM",2020,"May",16,"Saturday",16,"Lonsdale St (South)",290,FALSE,5,-37.81121849,144.9665681
30,3154594,"05/16/2020 05:00:00 PM",2020,"May",16,"Saturday",17,"Lonsdale St (South)",252,FALSE,5,-37.81121849,144.9665681
30,3030498,"02/16/2020 10:00:00 PM",2020,"February",16,"Sunday",22,"Lonsdale St (South)",388,FALSE,2,-37.81121849,144.9665681
31,3153649,"05/16/2020 01:00:00 AM",2020,"May",16,"Saturday",1,"Lygon St (West)",24,FALSE,5,-37.8016968,144.9665891
31,3413914,"11/16/2020 02:00:00 PM",2020,"November",16,"Monday",14,"Lygon St (West)",179,TRUE,11,-37.8016968,144.9665891
31,2988301,"01/16/2020 07:00:00 PM",2020,"January",16,"Thursday",19,"Lygon St (West)",487,TRUE,1,-37.8016968,144.9665891
31,3240217,"07/16/2020 08:00:00 PM",2020,"July",16,"Thursday",20,"Lygon St (West)",91,TRUE,7,-37.8016968,144.9665891
31,3153767,"05/16/2020 03:00:00 AM",2020,"May",16,"Saturday",3,"Lygon St (West)",4,FALSE,5,-37.8016968,144.9665891
31,3069330,"03/16/2020 05:00:00 AM",2020,"March",16,"Monday",5,"Lygon St (West)",10,TRUE,3,-37.8016968,144.9665891
31,3240046,"07/16/2020 05:00:00 PM",2020,"July",16,"Thursday",17,"Lygon St (West)",109,TRUE,7,-37.8016968,144.9665891
31,3281497,"08/16/2020 12:00:00 PM",2020,"August",16,"Sunday",12,"Lygon St (West)",79,FALSE,8,-37.8016968,144.9665891
31,3029813,"02/16/2020 10:00:00 AM",2020,"February",16,"Sunday",10,"Lygon St (West)",228,FALSE,2,-37.8016968,144.9665891
31,3414154,"11/16/2020 06:00:00 PM",2020,"November",16,"Monday",18,"Lygon St (West)",214,TRUE,11,-37.8016968,144.9665891
31,3282010,"08/16/2020 09:00:00 PM",2020,"August",16,"Sunday",21,"Lygon St (West)",35,FALSE,8,-37.8016968,144.9665891
31,3281041,"08/16/2020 04:00:00 AM",2020,"August",16,"Sunday",4,"Lygon St (West)",10,FALSE,8,-37.8016968,144.9665891
31,3069271,"03/16/2020 04:00:00 AM",2020,"March",16,"Monday",4,"Lygon St (West)",11,TRUE,3,-37.8016968,144.9665891
31,3197993,"06/16/2020 10:00:00 AM",2020,"June",16,"Tuesday",10,"Lygon St (West)",98,TRUE,6,-37.8016968,144.9665891
31,3369719,"10/16/2020 11:00:00 PM",2020,"October",16,"Friday",23,"Lygon St (West)",45,TRUE,10,-37.8016968,144.9665891
31,3154003,"05/16/2020 07:00:00 AM",2020,"May",16,"Saturday",7,"Lygon St (West)",28,FALSE,5,-37.8016968,144.9665891
31,3112787,"04/16/2020 08:00:00 PM",2020,"April",16,"Thursday",20,"Lygon St (West)",60,TRUE,4,-37.8016968,144.9665891
31,3239248,"07/16/2020 03:00:00 AM",2020,"July",16,"Thursday",3,"Lygon St (West)",12,TRUE,7,-37.8016968,144.9665891
31,2987446,"01/16/2020 04:00:00 AM",2020,"January",16,"Thursday",4,"Lygon St (West)",14,TRUE,1,-37.8016968,144.9665891
31,2987218,"01/16/2020 12:00:00 AM",2020,"January",16,"Thursday",0,"Lygon St (West)",42,TRUE,1,-37.8016968,144.9665891
31,3197935,"06/16/2020 09:00:00 AM",2020,"June",16,"Tuesday",9,"Lygon St (West)",104,TRUE,6,-37.8016968,144.9665891
31,3030041,"02/16/2020 02:00:00 PM",2020,"February",16,"Sunday",14,"Lygon St (West)",473,FALSE,2,-37.8016968,144.9665891
31,3325824,"09/16/2020 11:00:00 AM",2020,"September",16,"Wednesday",11,"Lygon St (West)",90,TRUE,9,-37.8016968,144.9665891
31,3239362,"07/16/2020 05:00:00 AM",2020,"July",16,"Thursday",5,"Lygon St (West)",14,TRUE,7,-37.8016968,144.9665891
31,3069094,"03/16/2020 01:00:00 AM",2020,"March",16,"Monday",1,"Lygon St (West)",3,TRUE,3,-37.8016968,144.9665891
31,3029870,"02/16/2020 11:00:00 AM",2020,"February",16,"Sunday",11,"Lygon St (West)",219,FALSE,2,-37.8016968,144.9665891
31,3369542,"10/16/2020 08:00:00 PM",2020,"October",16,"Friday",20,"Lygon St (West)",38,TRUE,10,-37.8016968,144.9665891
31,3154711,"05/16/2020 07:00:00 PM",2020,"May",16,"Saturday",19,"Lygon St (West)",114,FALSE,5,-37.8016968,144.9665891
31,3414274,"11/16/2020 08:00:00 PM",2020,"November",16,"Monday",20,"Lygon St (West)",344,TRUE,11,-37.8016968,144.9665891
31,3459288,"12/16/2020 07:00:00 PM",2020,"December",16,"Wednesday",19,"Lygon St (West)",279,TRUE,12,-37.8016968,144.9665891
31,3198109,"06/16/2020 12:00:00 PM",2020,"June",16,"Tuesday",12,"Lygon St (West)",162,TRUE,6,-37.8016968,144.9665891
31,2987332,"01/16/2020 02:00:00 AM",2020,"January",16,"Thursday",2,"Lygon St (West)",14,TRUE,1,-37.8016968,144.9665891
31,3198051,"06/16/2020 11:00:00 AM",2020,"June",16,"Tuesday",11,"Lygon St (West)",139,TRUE,6,-37.8016968,144.9665891
31,3197819,"06/16/2020 07:00:00 AM",2020,"June",16,"Tuesday",7,"Lygon St (West)",40,TRUE,6,-37.8016968,144.9665891
31,3240274,"07/16/2020 09:00:00 PM",2020,"July",16,"Thursday",21,"Lygon St (West)",80,TRUE,7,-37.8016968,144.9665891
31,3070274,"03/16/2020 09:00:00 PM",2020,"March",16,"Monday",21,"Lygon St (West)",258,TRUE,3,-37.8016968,144.9665891
31,3112559,"04/16/2020 04:00:00 PM",2020,"April",16,"Thursday",16,"Lygon St (West)",105,TRUE,4,-37.8016968,144.9665891
31,3414094,"11/16/2020 05:00:00 PM",2020,"November",16,"Monday",17,"Lygon St (West)",179,TRUE,11,-37.8016968,144.9665891
31,3239077,"07/16/2020 12:00:00 AM",2020,"July",16,"Thursday",0,"Lygon St (West)",50,TRUE,7,-37.8016968,144.9665891
31,3069861,"03/16/2020 02:00:00 PM",2020,"March",16,"Monday",14,"Lygon St (West)",283,TRUE,3,-37.8016968,144.9665891
31,3197877,"06/16/2020 08:00:00 AM",2020,"June",16,"Tuesday",8,"Lygon St (West)",97,TRUE,6,-37.8016968,144.9665891
31,3459158,"12/16/2020 05:00:00 PM",2020,"December",16,"Wednesday",17,"Lygon St (West)",206,TRUE,12,-37.8016968,144.9665891
31,3029927,"02/16/2020 12:00:00 PM",2020,"February",16,"Sunday",12,"Lygon St (West)",339,FALSE,2,-37.8016968,144.9665891
31,3458248,"12/16/2020 03:00:00 AM",2020,"December",16,"Wednesday",3,"Lygon St (West)",2,TRUE,12,-37.8016968,144.9665891
31,3458378,"12/16/2020 05:00:00 AM",2020,"December",16,"Wednesday",5,"Lygon St (West)",14,TRUE,12,-37.8016968,144.9665891
31,3239305,"07/16/2020 04:00:00 AM",2020,"July",16,"Thursday",4,"Lygon St (West)",12,TRUE,7,-37.8016968,144.9665891
31,3459223,"12/16/2020 06:00:00 PM",2020,"December",16,"Wednesday",18,"Lygon St (West)",335,TRUE,12,-37.8016968,144.9665891
31,3111989,"04/16/2020 06:00:00 AM",2020,"April",16,"Thursday",6,"Lygon St (West)",39,TRUE,4,-37.8016968,144.9665891
31,3413494,"11/16/2020 07:00:00 AM",2020,"November",16,"Monday",7,"Lygon St (West)",31,TRUE,11,-37.8016968,144.9665891
31,3198457,"06/16/2020 06:00:00 PM",2020,"June",16,"Tuesday",18,"Lygon St (West)",244,TRUE,6,-37.8016968,144.9665891
31,3413074,"11/16/2020 12:00:00 AM",2020,"November",16,"Monday",0,"Lygon St (West)",143,TRUE,11,-37.8016968,144.9665891
31,3240103,"07/16/2020 06:00:00 PM",2020,"July",16,"Thursday",18,"Lygon St (West)",125,TRUE,7,-37.8016968,144.9665891
31,3459353,"12/16/2020 08:00:00 PM",2020,"December",16,"Wednesday",20,"Lygon St (West)",437,TRUE,12,-37.8016968,144.9665891
31,3325700,"09/16/2020 09:00:00 AM",2020,"September",16,"Wednesday",9,"Lygon St (West)",88,TRUE,9,-37.8016968,144.9665891
31,3112844,"04/16/2020 09:00:00 PM",2020,"April",16,"Thursday",21,"Lygon St (West)",46,TRUE,4,-37.8016968,144.9665891
31,3030383,"02/16/2020 08:00:00 PM",2020,"February",16,"Sunday",20,"Lygon St (West)",616,FALSE,2,-37.8016968,144.9665891
31,3069153,"03/16/2020 02:00:00 AM",2020,"March",16,"Monday",2,"Lygon St (West)",12,TRUE,3,-37.8016968,144.9665891
31,3458053,"12/16/2020 12:00:00 AM",2020,"December",16,"Wednesday",0,"Lygon St (West)",55,TRUE,12,-37.8016968,144.9665891
31,3369483,"10/16/2020 07:00:00 PM",2020,"October",16,"Friday",19,"Lygon St (West)",94,TRUE,10,-37.8016968,144.9665891
31,3069389,"03/16/2020 06:00:00 AM",2020,"March",16,"Monday",6,"Lygon St (West)",39,TRUE,3,-37.8016968,144.9665891
31,3369247,"10/16/2020 03:00:00 PM",2020,"October",16,"Friday",15,"Lygon St (West)",141,TRUE,10,-37.8016968,144.9665891
31,3239419,"07/16/2020 06:00:00 AM",2020,"July",16,"Thursday",6,"Lygon St (West)",42,TRUE,7,-37.8016968,144.9665891
31,3197645,"06/16/2020 04:00:00 AM",2020,"June",16,"Tuesday",4,"Lygon St (West)",11,TRUE,6,-37.8016968,144.9665891
31,2987503,"01/16/2020 05:00:00 AM",2020,"January",16,"Thursday",5,"Lygon St (West)",17,TRUE,1,-37.8016968,144.9665891
31,3281269,"08/16/2020 08:00:00 AM",2020,"August",16,"Sunday",8,"Lygon St (West)",19,FALSE,8,-37.8016968,144.9665891
31,2988472,"01/16/2020 10:00:00 PM",2020,"January",16,"Thursday",22,"Lygon St (West)",302,TRUE,1,-37.8016968,144.9665891
31,3369011,"10/16/2020 11:00:00 AM",2020,"October",16,"Friday",11,"Lygon St (West)",117,TRUE,10,-37.8016968,144.9665891
31,3112958,"04/16/2020 11:00:00 PM",2020,"April",16,"Thursday",23,"Lygon St (West)",29,TRUE,4,-37.8016968,144.9665891
31,3112103,"04/16/2020 08:00:00 AM",2020,"April",16,"Thursday",8,"Lygon St (West)",36,TRUE,4,-37.8016968,144.9665891
31,3368893,"10/16/2020 09:00:00 AM",2020,"October",16,"Friday",9,"Lygon St (West)",108,TRUE,10,-37.8016968,144.9665891
31,3414394,"11/16/2020 10:00:00 PM",2020,"November",16,"Monday",22,"Lygon St (West)",176,TRUE,11,-37.8016968,144.9665891
31,3458703,"12/16/2020 10:00:00 AM",2020,"December",16,"Wednesday",10,"Lygon St (West)",140,TRUE,12,-37.8016968,144.9665891
31,3281383,"08/16/2020 10:00:00 AM",2020,"August",16,"Sunday",10,"Lygon St (West)",65,FALSE,8,-37.8016968,144.9665891
31,3325762,"09/16/2020 10:00:00 AM",2020,"September",16,"Wednesday",10,"Lygon St (West)",82,TRUE,9,-37.8016968,144.9665891
31,3368598,"10/16/2020 04:00:00 AM",2020,"October",16,"Friday",4,"Lygon St (West)",10,TRUE,10,-37.8016968,144.9665891
31,3029699,"02/16/2020 08:00:00 AM",2020,"February",16,"Sunday",8,"Lygon St (West)",54,FALSE,2,-37.8016968,144.9665891
31,2988130,"01/16/2020 04:00:00 PM",2020,"January",16,"Thursday",16,"Lygon St (West)",304,TRUE,1,-37.8016968,144.9665891
31,3069743,"03/16/2020 12:00:00 PM",2020,"March",16,"Monday",12,"Lygon St (West)",331,TRUE,3,-37.8016968,144.9665891
31,3198399,"06/16/2020 05:00:00 PM",2020,"June",16,"Tuesday",17,"Lygon St (West)",186,TRUE,6,-37.8016968,144.9665891
31,3281953,"08/16/2020 08:00:00 PM",2020,"August",16,"Sunday",20,"Lygon St (West)",45,FALSE,8,-37.8016968,144.9665891
31,3154298,"05/16/2020 12:00:00 PM",2020,"May",16,"Saturday",12,"Lygon St (West)",171,FALSE,5,-37.8016968,144.9665891
31,2987902,"01/16/2020 12:00:00 PM",2020,"January",16,"Thursday",12,"Lygon St (West)",295,TRUE,1,-37.8016968,144.9665891
31,3413794,"11/16/2020 12:00:00 PM",2020,"November",16,"Monday",12,"Lygon St (West)",154,TRUE,11,-37.8016968,144.9665891
31,3281326,"08/16/2020 09:00:00 AM",2020,"August",16,"Sunday",9,"Lygon St (West)",57,FALSE,8,-37.8016968,144.9665891
31,3154239,"05/16/2020 11:00:00 AM",2020,"May",16,"Saturday",11,"Lygon St (West)",151,FALSE,5,-37.8016968,144.9665891
31,3069920,"03/16/2020 03:00:00 PM",2020,"March",16,"Monday",15,"Lygon St (West)",294,TRUE,3,-37.8016968,144.9665891
31,3154357,"05/16/2020 01:00:00 PM",2020,"May",16,"Saturday",13,"Lygon St (West)",208,FALSE,5,-37.8016968,144.9665891
31,3197587,"06/16/2020 03:00:00 AM",2020,"June",16,"Tuesday",3,"Lygon St (West)",9,TRUE,6,-37.8016968,144.9665891
31,3239134,"07/16/2020 01:00:00 AM",2020,"July",16,"Thursday",1,"Lygon St (West)",21,TRUE,7,-37.8016968,144.9665891
31,3413134,"11/16/2020 01:00:00 AM",2020,"November",16,"Monday",1,"Lygon St (West)",29,TRUE,11,-37.8016968,144.9665891
31,3153708,"05/16/2020 02:00:00 AM",2020,"May",16,"Saturday",2,"Lygon St (West)",6,FALSE,5,-37.8016968,144.9665891
31,3458963,"12/16/2020 02:00:00 PM",2020,"December",16,"Wednesday",14,"Lygon St (West)",238,TRUE,12,-37.8016968,144.9665891
31,3111875,"04/16/2020 04:00:00 AM",2020,"April",16,"Thursday",4,"Lygon St (West)",11,TRUE,4,-37.8016968,144.9665891
31,3154652,"05/16/2020 06:00:00 PM",2020,"May",16,"Saturday",18,"Lygon St (West)",92,FALSE,5,-37.8016968,144.9665891
31,3413434,"11/16/2020 06:00:00 AM",2020,"November",16,"Monday",6,"Lygon St (West)",25,TRUE,11,-37.8016968,144.9665891
31,3413554,"11/16/2020 08:00:00 AM",2020,"November",16,"Monday",8,"Lygon St (West)",77,TRUE,11,-37.8016968,144.9665891
31,3112217,"04/16/2020 10:00:00 AM",2020,"April",16,"Thursday",10,"Lygon St (West)",81,TRUE,4,-37.8016968,144.9665891
31,3197703,"06/16/2020 05:00:00 AM",2020,"June",16,"Tuesday",5,"Lygon St (West)",20,TRUE,6,-37.8016968,144.9665891
31,3326320,"09/16/2020 07:00:00 PM",2020,"September",16,"Wednesday",19,"Lygon St (West)",75,TRUE,9,-37.8016968,144.9665891
31,3030155,"02/16/2020 04:00:00 PM",2020,"February",16,"Sunday",16,"Lygon St (West)",689,FALSE,2,-37.8016968,144.9665891
31,3070038,"03/16/2020 05:00:00 PM",2020,"March",16,"Monday",17,"Lygon St (West)",296,TRUE,3,-37.8016968,144.9665891
31,3458508,"12/16/2020 07:00:00 AM",2020,"December",16,"Wednesday",7,"Lygon St (West)",55,TRUE,12,-37.8016968,144.9665891
